chat,messageDatetime,messageText
https://t.me/AargauUkraine,2022-03-25 07:56:25+00:00,Есть ли в Бадене гуманитарка?
https://t.me/AargauUkraine,2022-03-25 08:18:11+00:00,Разве замок не закрыт ещё для посетителей?
https://t.me/AargauUkraine,2022-03-25 08:30:04+00:00,в сеон
https://t.me/AargauUkraine,2022-03-25 08:45:00+00:00,"Привіт і ласкаво просимо.. Ми живемо в Сеоні і раді допомогти.. Однак зі школи ми розмовляємо лише по-російськи.. Інакше англійською та Google Translate.. У нас також є великий сад для дітей.. Батут, пісочниця, мангал."
https://t.me/AargauUkraine,2022-03-25 08:45:15+00:00,
https://t.me/AargauUkraine,2022-03-25 08:45:38+00:00,Объявление в Ратхаус
https://t.me/AargauUkraine,2022-03-25 08:57:11+00:00,"Даю уроки фортепиано ано и вокала, до войны преподаватель муз Академии в Одессе"
https://t.me/AargauUkraine,2022-03-25 09:00:36+00:00,Это где?
https://t.me/AargauUkraine,2022-03-25 09:01:26+00:00,"Замок ещё закрыт, но прогуляться вокруг никто не мешает, крепостная стена открыта круглый год. Как по мне, так даже лучше - народу поменьше :)"
https://t.me/AargauUkraine,2022-03-25 09:07:30+00:00,"Також добре..Я намагаюся покращити свою російську..але якщо у вас виникнуть запитання, будь ласка, дайте мені знати..або, можливо, каву..."
https://t.me/AargauUkraine,2022-03-25 09:08:20+00:00,За Ленцбургом
https://t.me/AargauUkraine,2022-03-25 09:24:56+00:00,
https://t.me/AargauUkraine,2022-03-25 09:27:54+00:00,
https://t.me/AargauUkraine,2022-03-25 09:27:55+00:00,
https://t.me/AargauUkraine,2022-03-25 09:28:24+00:00,"Кому нужно, волонтерская организация занимающаяся питанием для беженцев"
https://t.me/AargauUkraine,2022-03-25 09:38:31+00:00,"Привіт..Можна прогулятися по замку..Вхід коштує.Є багато доріжок, дуже гарно для дітей..З ""драбини Хіммі"" зверху також відкривається чудовий краєвид..Ми дуже добре знаємо свій шлях.."
https://t.me/AargauUkraine,2022-03-25 09:51:06+00:00,"Доброго дня
Хто хоче вивчати німецьку мову додавайтеся в чат https://chat.whatsapp.com/KnkfHhZI0wV5MPdXBWsCNN"
https://t.me/AargauUkraine,2022-03-25 10:15:52+00:00,напишіть будь ласка точніше
https://t.me/AargauUkraine,2022-03-25 10:34:42+00:00,Що саме ти хочеш знати...
https://t.me/AargauUkraine,2022-03-25 10:40:51+00:00,"Там є автостоянка, але до неї також можна дістатися від залізничного вокзалу за 15 хвилин.  Можна прогулятися навколо замку і через замкові ворота... Нагорі відкривається прекрасний вид на Ленцбург. Є дитячий майданчик. А також сходи, ""Небесна драбина"" на оглядову площадку... У Меустені є корови або вівці коло замку там пасуться."
https://t.me/AargauUkraine,2022-03-25 10:42:38+00:00,"Are there volunteer centers in Baden? To take clothes, shoes, toys for daughter"
https://t.me/AargauUkraine,2022-03-25 10:44:52+00:00,"Якщо є інтерес, можна щось організувати з дітьми."
https://t.me/AargauUkraine,2022-03-25 10:47:03+00:00,"I don't know my way around Baden.  .sorry..I'm from near Lenzburg..For a daughter, how old? Maybe I'll give something else..My daughters are 5 and 8."
https://t.me/AargauUkraine,2022-03-25 10:55:06+00:00,Безкоштовна стоянка чи платна?
https://t.me/AargauUkraine,2022-03-25 10:56:20+00:00,"Добрый день. Я в Erlinsbach с дочкой 22 года, ищу жильё. Если кто-то может помочь чём-то буду очень благодарна."
